count,hate_speech,offensive_language,neither,class,tweet
0,0,0,0,-1,"""America deserves a commander in chief who respects the challenges and realities our Armed Forces face in our (cont) URLHERE"
0,0,0,0,-1,He is a professional and true gentleman: MENTIONHERE is one of my favorite contestants from #CelebApprentice.
0,0,0,0,-1,Gas is $6 already in California. Don' worry - MENTIONHERE's Algae energy policy is going to pay major (cont) URLHERE
0,0,0,0,-1,He MENTIONHERE will lose a delegate in Oklahoma--he only got 57% of the vote in the Democrat primary URLHERE
0,0,0,0,-1,He MENTIONHERE claims he does not want higher gas prices. That's not what he said in 2008:URLHERE
0,0,0,0,-1,"As an ""honorary Buckeye"" I want to thank the OH GOP primary voters for putting MENTIONHERE over the top. It was a crucial win."
0,0,0,0,-1,My interview with MENTIONHERE on behalf of MENTIONHERE discussing why the GOP must nominate MENTIONHERE URLHERE
0,0,0,0,-1,My interview on MENTIONHERE discussing why MENTIONHERE will defeat MENTIONHERE with a strong campaign. URLHERE
0,0,0,0,-1,Happy and proud to help MENTIONHERE win Ohio with robo-calls in pivotal Cuyahoga County
0,0,0,0,-1,"""The military threat from China is gigantic--and it's no surprise that the Communist Chinese government lies (cont) URLHERE"
0,0,0,0,-1,"""While China screws us with every turn of its currency, is the biggest commercial espionage threat we face, (cont) URLHERE"
0,0,0,0,-1,Someone should ask MENTIONHERE in today's press conference how he accumulated more debt in 3 years than the first 42 presidents combined.
0,0,0,0,-1,He MENTIONHERE promised to close Gitmo in his first year. It is still open 3 years later and about to get a (cont) URLHERE
0,0,0,0,-1,Strong leader: MENTIONHERE Netanyahu explained at AIPAC the threat Israel faces from Iran's nuclear drive. He is (cont) URLHERE
0,0,0,0,-1,He MENTIONHERE is using the IRS to sabotage the Tea Party URLHERE What about the Occupy Wall Street groups?
0,0,0,0,-1,China is raising its defense budget by 11% URLHERE MENTIONHERE wants to cut ours by over $1Trillion. Wrong policy.
0,0,0,0,-1,Today will be a Super Tuesday for MENTIONHERE -- he will win over 220 delegates from states across every region. He will be the nominee.
0,0,0,0,-1,"With respect to Iran, we have all the cards--they are scared stiff! I can't believe we aren't able to negotiate (cont) URLHERE"
0,0,0,0,-1,"My MENTIONHERE interview discussing why MENTIONHERE is a great nominee, gas prices and why George Will is a loser.URLHERE"
0,0,0,0,-1,"""It's a plain fact: free trade requires having fair rules that apply to everyone. And if we had a president who (cont) URLHERE"
0,0,0,0,-1,"""Americans understand that the US has a spending problem, not a revenue problem."" #TimeToGetTough URLHERE"
0,0,0,0,-1,"A MUST READ! MENTIONHERE's last article--The Vetting, Part I: MENTIONHERE's Love Song to AlinskyURLHERE"
0,0,0,0,-1,"I fully support the MENTIONHERE, MENTIONHERE and MENTIONHERE. They should all be honored for protecting us since 9/11---not demonized."
0,0,0,0,-1,He MENTIONHERE lost his 06 Senate race by 18 points. He is also disqualified for 18 Ohio delegates. (cont) URLHERE
0,0,0,0,-1,"Once again, MENTIONHERE's speech at MENTIONHERE yesterday proved that he is more concerned about containing MENTIONHERE (cont) URLHERE"
0,0,0,0,-1,Shock! Obamacare's high risk pool spending DOUBLED government estimates URLHERE MENTIONHERE is bankrupting this country!
0,0,0,0,-1,This is good news - MENTIONHERE has MENTIONHERE with a slight lead in Ohio. Super Tuesday will show that the party is uniting behind him.
0,0,0,0,-1,My MENTIONHERE interview from this morningURLHERE
0,0,0,0,-1,I am honored to have recorded a robo call on behalf of MENTIONHERE URLHERE Ohio needs to put MENTIONHERE over the top!
0,0,0,0,-1,"Trump Tuesday: Tomorrow morning I'll be on MENTIONHERE at 7:30 am ET. We'll be talking Super Tuesday/politics, (cont) URLHERE"
0,0,0,0,-1,Trump Tuesday: I'll be on Squawk Box tomorrow morning at 7:30 am ET on CNBC
0,0,0,0,-1,"Dopey MENTIONHERE, the most overrated political pundit in the business, continues to downgrade the Republican (cont) URLHERE"
0,0,0,0,-1,"""If history teaches us anything, it's that strong nations require strong leaders with clearly defined national (cont) URLHERE"
0,0,0,0,-1,"""The Chinese laugh at how weak and pathetic our government is in combating intellectual property theft."" (cont) URLHERE"
0,0,0,0,-1,"The real unemployment rate according to the CBO is 15% URLHERE MENTIONHERE's economic recovery is all ""Hope"""
0,0,0,0,-1,He made a great contribution to the press--MENTIONHERE will be missed.
0,0,0,0,-1,"MENTIONHERE claims that his Koran apology ""calmed things down"" URLHERE US troops were killed by (cont) URLHERE"
0,0,0,0,-1,MENTIONHERE is right--the Chinese have 'walked all over' MENTIONHERE URLHERE MENTIONHERE will rein in the Chinese.
0,0,0,0,-1,"""Imagine how much stronger economic shape we would be in if we made the Iraqi government agree to a cost-sharing (cont) URLHERE"
0,0,0,0,-1,"""Imagine how much money the average American would save if we busted the OPEC cartel."" (cont) URLHERE"
0,0,0,0,-1,MENTIONHERE should stop pressuring Israel against attacking Iran and worry how he will stop the Iranian nuclear drive. MENTIONHERE
0,0,0,0,-1,China is getting minerals from Afghanistan URLHERE We are getting our troops killed by the Afghani govt't. Time to get out.
0,0,0,0,-1,"Gas prices are up 30 cents this month, rising 21 days in a row URLHERE Don't worry - MENTIONHERE has a solution--ALGAE!"
0,0,0,0,-1,"After Super Tuesday, every GOP candidate should take a long hard look at their prospects and drop out if they can't get the nomination."
0,0,0,0,-1,I loved being a surrogate on behalf of MENTIONHERE. I am glad I was able to help him win.
0,0,0,0,-1,Ann Romney is a fantastic lady. She was great in thanking people last night! URLHERE
0,0,0,0,-1,"""American corporations and entrepreneurs are masters of technological and business innovation, but the Chinese (cont) URLHERE"
0,0,0,0,-1,"""MENTIONHERE seems to have no regard for how China is conducting massive industrial espionage against the (cont) URLHERE"
0,0,0,0,-1,MENTIONHERE's Energy Sec. called for $7-$9 gas in January. Wish granted. URLHERE MENTIONHERE owns the gas prices.
0,0,0,0,-1,ObamaCare gives free insurance to illegal immigrants. Yet MENTIONHERE is cutting our troops healthcare. (cont) URLHERE
0,0,0,0,-1,He was quick to issue an apology on behalf of America to Karzai. Why won't he release the letter? MENTIONHERE
0,0,0,0,-1,America will have record growth and prosperity during his adminstration: MENTIONHERE's success in the private sector is a tremendous asset.
0,0,0,0,-1,#trumpvlog My thoughts on gasoline prices skyrocketing......URLHERE
0,0,0,0,-1,"The oil reserve is a strageic asset for a time of war and an embargo. MENTIONHERE should open more land for drilling, not tap the reserve."
0,0,0,0,-1,Mitt's got it right: MENTIONHERE's attacks on MENTIONHERE's pro-growth tax cut proposal are foolish.
0,0,0,0,-1,"My MENTIONHERE interview from this morning discussing the price of oil, windfarms,Doral Hotel & Country Club and more...URLHERE"
0,0,0,0,-1,New York Times Apologizes to Donald Trump A recent story in the New York Times incorrectly stated that Donald (cont) URLHERE
0,0,0,0,-1,"""If MENTIONHERE Obama is really concerned about carbon emissions and air pollution, then maybe he should have (cont) URLHERE"
0,0,0,0,-1,"""The fact is, you're not going to see real growth or create real jobs until we get these exorbitant energy costs (cont) URLHERE"
0,0,0,0,-1,Now Michelle Obama plays class warfare while fundraising URLHERE Why is anyone donating to a (cont) URLHERE
0,0,0,0,-1,"""Trump Tuesday"" = I'll be on MENTIONHERE every Tuesday morning at 7:30 a.m., on CNBC. Tune in."
0,0,0,0,-1,The UK has run out of money and can't afford to borrow. URLHERE Neither can we but that doesn't stop MENTIONHERE.
0,0,0,0,-1,It is time Republicans stop attacking each other and focus on MENTIONHERE. America cannot survive a second term.
0,0,0,0,-1,#trumpvlog #Oscars Oscars' Biggest Losers- Sacha Baron Cohen and Vanity Fair......URLHERE
0,0,0,0,-1,"Great--with rising oil prices that are slowing economic growth, MENTIONHERE looks to Saudi Arabia 'to contain' (cont) URLHERE"
0,0,0,0,-1,It is time to get out of Afghanistan. We are building roads and schools for people that hate us. It is not in our national interests.
0,0,0,0,-1,"Mitt Romney says anyone who thinks there's something wrong with being successful in America ""better vote for the (cont) URLHERE"
0,0,0,0,-1,What America needs: MENTIONHERE follows in steps of Kemp and Reagan with pro-growth tax cut.
0,0,0,0,-1,Mitt Romney's Tax-cut proposal strongly pro-growth--what America needs. MENTIONHERE MENTIONHERE
0,0,0,0,-1,"My MENTIONHERE interview discussing violence in Afghanistan, rising oil prices and MENTIONHERE's leads in AZ (cont) URLHERE"
0,0,0,0,-1,"I hear the worst, or at least most boring, Academy Awards party this year was the MENTIONHERE party. It's lost (cont) URLHERE"
0,0,0,0,-1,MENTIONHERE is a moron who should have been pummeled by the weak and pathetic security person who stood (cont) URLHERE
0,0,0,0,-1,"""For a country like China, being able to steal our military designs represents hundreds of billions in savings (cont) URLHERE"
0,0,0,0,-1,"""While MENTIONHERE is obsessed with 'green collar jobs,' blue collar workers aren't buying it."" (cont) URLHERE"
0,0,0,0,-1,This is good news: MENTIONHERE is now leading in Michigan by 6 points according to MENTIONHERE
0,0,0,0,-1,Pastor #Nadarkhani must be released by Iran immediately. I applaud the MENTIONHERE & MENTIONHERE for issuing (cont) URLHERE
0,0,0,0,-1,"As gas prices keep rising, MENTIONHERE won't approve Keystone. Instead he is pushing algae - yes, algae - as an (cont) URLHERE"
0,0,0,0,-1,"In 2008, MENTIONHERE campaigned against $3.50 gas URLHERE It is now $6 in Florida and on the rise. He is a disaster!"
0,0,0,0,-1,My interview with Michael Patrick Shiels on WJIM in Lansing on behalf of MENTIONHERE URLHERE
0,0,0,0,-1,My MENTIONHERE interview with MENTIONHERE discussing the #CNNDebate and how to deal with Iran without using forceURLHERE
0,0,0,0,-1,I'm on MENTIONHERE every Monday morning at 7:30...
0,0,0,0,-1,Take a tour of this amazing residence at Trump World Tower.....URLHERE
0,0,0,0,-1,Clive Davis gave a great eulogy at my friend Whitney Houston's funeral--absolutely amazing!
0,0,0,0,-1,Debbie Wasserman Schultz is hard to watch or listen to--no wonder our country is going to hell!
0,0,0,0,-1,"""Restoring American wealth will require that we get tough. The next president must understand that America's (cont) URLHERE"
0,0,0,0,-1,"""We are the greatest country the world has ever known. I make no apologies for this country, my pride in it, or (cont) URLHERE"
0,0,0,0,-1,"""If China didn't play games with its currency and we played on a level economic playing field, we could easily (cont) URLHERE"
0,0,0,0,-1,HALF of Americans don't pay income tax despite crippling govt debt...URLHERE
0,0,0,0,-1,Irony! MENTIONHERE was in Florida yesterday fundraising. Gas also rose to $6/gallon for Florida drivers yesterday.URLHERE
0,0,0,0,-1,RT MENTIONHERE: Bike we built for MENTIONHERE. The gold flakes in the paint out in the sunlight looked amazing! URLHERE
0,0,0,0,-1,"MENTIONHERE to MENTIONHERE in #CNNDebate: In 2008 You Called Me ""Really Conservative"" URLHERE"
0,0,0,0,-1,Iranian Pastor #Nadarkhani has just been sentenced to death by the Mullahs because he is a Christian (cont) URLHERE
0,0,0,0,-1,In last night's #CNNDebate MENTIONHERE proved once again why he is the steady conservative who can restore America's future.
0,0,0,0,-1,"My interview with MENTIONHERE where I explain that gas is headed to $5, $6 and why MENTIONHERE can't win URLHERE"
0,0,0,0,-1,My robocall on behalf of MENTIONHERE playing across the state of MichiganURLHERE
0,0,0,0,-1,"""America's relationship with China is at a crossroads. We only have a short window of time to make the tough (cont) URLHERE"
0,0,0,0,-1,"""We need to bring manufacturing jobs back home where they belong."" #TimeToGetTough URLHERE"
0,0,0,0,-1,Rev. Graham made a critical point. MENTIONHERE has turned a blind eye to the Christians being persecuted in (cont) URLHERE
0,0,0,0,-1,He may be the worst reporter in all of sports: MENTIONHERE of MENTIONHERE. He gets away with murder and most people (cont) URLHERE
0,0,0,0,-1,Now MENTIONHERE wants us to believe the Republicans cancelled Keystone and are responsible for $4 gas. He (cont) URLHERE
0,0,0,0,-1,MENTIONHERE is having wonderful ratings once again. MENTIONHERE & MENTIONHERE. I am very proud of this season.
0,0,0,0,-1,MENTIONHERE is a special player. He makes watching the Knicks fun. I think he can lead the Knicks far this season. URLHERE MENTIONHERE
0,0,0,0,-1,"As the MENTIONHERE's took their 16th vacation this month, unemployment is back to 9% and underemployment at (cont) URLHERE"
0,0,0,0,-1,The more I get to know MENTIONHERE the more I like him. He has the judgment and private sector experience America needs in the White House.
0,0,0,0,-1,My interview with MENTIONHERE on MENTIONHERE on behalf of MENTIONHERE discussing why Michigan needs to go for Romney. URLHERE
0,0,0,0,-1,"David Letterman's show has become so boring and mundane. Somehow, every time I look, I can't help thinking of (cont) URLHERE"
0,0,0,0,-1,"""Right now we have a president and a Treasury secretary who shrug while China tears away hundreds of thousands (cont) URLHERE"
0,0,0,0,-1,"""Our President should stop trying to be an economist to the world and start fighting for our economy. Instead (cont) URLHERE"
0,0,0,0,-1,Where are the jobs? MENTIONHERE's chart shows the colossal failure and broken promises of MENTIONHERE's 'stimulus' URLHERE
0,0,0,0,-1,Iran's threats are no excuse for the 9 month high price of oil. OPEC is ripping us off while MENTIONHERE watches. URLHERE
0,0,0,0,-1,"If the GOP will have any chance to beat MENTIONHERE in November, the great people of Michigan need to support MENTIONHERE's candidacy."
0,0,0,0,-1,"As the nuclear crisis with Iran shows, America needs to import oil from a reliable region. Keystone XL Pipeline (cont) URLHERE"
0,0,0,0,-1,Michelle Obama's weekend ski trip to Aspen makes it 16 times that Obamas have gone on vacation in 3 years. (cont) URLHERE
0,0,0,0,-1,"My interview from yesterday with Art Lewis on MENTIONHERE in Flint, Michigan on behalf of MENTIONHERE URLHERE"
0,0,0,0,-1,Foreigners slashed the purchase of US debt late last year--the first time in over 2years. We must control spending. URLHERE
0,0,0,0,-1,My interview from this morning with Ron Jolly on News Talk 580 on behalf of MENTIONHERE how he is right on China URLHERE
